matchId,dataVersion,participantpuuid0,participantpuuid1,participantpuuid2,participantpuuid3,participantpuuid4,participantpuuid5,participantpuuid6,participantpuuid7,participantpuuid8,participantpuuid9,gameDuration,gameCreation,gameVersion,mapId,gameMode,gameType
BR1_2859087759,2,wFLh17N9QbrGZPRHfB9s0XmaJuTBjZSut8H8CgIjFUaMiruyKxLAqnRHkqx07UWSOKoueqMezWqMIw,yHX8APk8XYNfz8hoxp7eui64zOphE6jF6kTohOC7ZKtkgIN1YinSWIUlm-a0yHuCy7d1LBKci0FjfA,MLIrMX3s46Tiqjr_OiDyGo0CtvFW0tcO0NeXXLhmWQkpZ-UFISs___eh_zg8U8GDmcZ1FVn7qbjuBw,ENJWi760AXh1O09g47iMFVi4-Rqo8AQ52n0LN1SmkY-6TPtIoV1yt4WxV_0598yLLLC_s-Q458zrIA,ECGd-mGD2IzEUr0lT2M-bmq_Y9Eq11FztbNo_8W2borKSNG9g80vDJu4rLr0FAd60vp-XJRH2mTfEg,R9E9M76IZk40EIvwwdIUFbouIo3EvEIJ5Mbd-XkUQb3jYxGQnyQdQArDJIDJxfEULFkhC982XjQAiw,tsvOzLH24FvZsxI2h9IgcPcOlRFVG5tNcdlFro5rJ37XPpoA2irQMBroNuFFcC4xLfxnR_y5M-ibkA,WlHZducvyxuLFd1bSwVsC2VHNujBPj_mSQ8VCJcBDIGMHr3vNgCnrEJVSaiP0djQheVZahbMn23qvQ,q4uMT8jWn1c_CQ37UW2xyAN5DofLINfV2t1TjbZLOusr9xAib25nyShdy0xzaMqGUdd4VmfXEPRY4A,sDGXw9oVhaygCqGK73n6qYbvGFsZj4KNID8eYuJjramVouluhwC71g09N_cOqLuTi3wgn3gD1ohUgA,1860,1703170938068,13.24,11,CLASSIC,MATCHED_GAME
BR1_2857838932,2,aC0lDGjVgJ5RzQFLC2aJClQLo3KpQUCm6RKsfyBgYAAgH9FLIKnpk5Xx5LigYpJ8vU4FVj3J07EHVg,W0VRQ_bxWT3QEIy7zLjyBAGdjBSqEppxo0JRHiBftHPPK9pamkKX9X7CwOZ9ziOLM7O_9F1plDjg1A,i6w3oSUvlXF34ZKNuf-BgQAnB1gav4NiJc6UgpP9sG1Dhv07-vuK60ryWujTGsLke8Cp6oc4-NASWg,z98QExQ9ULx1en11QIuFa2dQMqm1uvfwHxOI66sCbb9iWjgI08yNgya0T6GDCTdvh5mUOG05AbQ8FA,Ogqr0aKcyxGp1gUk1kWJ3xI3Gqqr08tsDeXdMPGHUM06pxkhLcSU7lRai3Xhglr9I2xPwpXQ-mLZUQ,t97aHjOickuYD76mKy-y6BeMbwDYSK2zHYflX0b42DASjc5TkKnRe2fUNKOcnP2SMF_ESgiRPa7YCA,ePfvEgssKh_p3AvAuafqf760iRGdned4GxmQTezWrZDXM5LDfT_u8OMU9xZcUyEQ1UY4SMhKMqxiOg,ymYyAL_09G2ngBueMCFcuYHFkjerShqkP0v7vqaW4M2vfMLI8HODxvWuR29hmwYSoErgIYGOTCXGRg,ny9gr45VaThnaU7q5zIYEhnF4N-D47IeDnorR4Yg_3jYIsUrzA8kU_lb0RmsH7C27FGFKh2989BaBA,Ws2rnK0vj0Ro8LU2NqnoSX0adsad72BJXkqbO9OjxdEWVYj0e8kGzc8iZ1o207ob5d5NbrIFR5m7Rg,1548,1702982834498,13.24,11,CLASSIC,MATCHED_GAME
BR1_2864859625,2,6l_0QKY4l-nBxiVfP7ZOgOuzHG06_TxrDcnjaUlPe9fQ8ToEXVOfH75vyh95ctsfcJMBDMfm5WDYLg,C0_Lp7PyrR5YS_Xcbc6UhoyaDGkSfvOQY7gX8ICv0rhD7woawZIZWnmDwFkjmQU5Q1zmtdfqXiAAWg,YrJhsDK39M1xcneBYMZuSNBBagzNt7Y1GJ7sBhInocbdcOrQFoqt77E_zoTaA4GhSZuGmPjPI3kodg,79jyqYNmb3ZdIK-Z0XKIlz9ofgAsvukiWQJ5MScBOVBErLIJdeTCeUzMaDYyOzR-sZF45QDCb7sNKw,s8TJMTIGsT62EIEzpOkdarK2Zq_MRdCl4dfHSe1GY3QxdOnNv0j_8LmpWq7WcY1vrmdCg54Vfyra-A,UCQMLNvLLpsxjGJIAcCJFUxoqckIwkni8FTSY6Y-_69yKqV8_fifg-Cu5bJD1g1H6VIUX6f9UVizkw,CE_NNzsohGm9ZzgbBr5oGdg4EZIUWlKyUuaIftrk1rFyp1-CHddJ9QmkA2oh1G-cku7fSpIUsY__qw,NJ4oGmqHZiNl363BA6pM9nTvwIl7dzkyZExJBwm5H-b8X1o9proogldOFDi9hyYK0GgDEUyUx1r3-w,UcJTsR5ib6NAWWdeuYf2S7kZIrA92UMWt21ebmuCHfOmy7itsp5YNxJVw2Lc0tbOhXUXH_VEe3_9_w,Q8fgvN7spUo-542lzsSy4P-drnfCRNpq67F0e6kOW_srz3wOMRKZrujpQVfvcaDzzht3UIHbUH7Plg,1993,1703993964871,13.24,11,CLASSIC,MATCHED_GAME
BR1_2861912042,2,yIt2_p3OOaeidYat_3HxQBpUm4dQa6nb7hLvHXDYAmZqo8jslIBBIOss9pscqLIEH4tYH-gRTFxcYg,b4bE9ubpSW1EjXfMPc73U-WASbrH-a8yU9bR8p8aF505LQTuo4odqqArnOBnsvDijqXPohVNm5XjIw,P7ukAVbb5xD83vUlCI4t0xX94d5w0mI3PSrergZXxo1MFFGWgRfeadLRfqr7P5EoKW1o82wrb2Y4Vg,FGaMOH7Y7q8iw0EkNkFOABm5KnckSGmXwpFaQ19ODgFb_tF5I-wI09a8pmYFWMMvpxbNuMOVkU_93g,B69XWMjzbD_PJko99Ro23DkK4_43FV3GXxubML8UPrilMAGhDNfc-KfVY5nHFdrhRarwh-yOHx189w,W6zBaPZ3kXOlpNn-TgELoOSfnXbs0oJNhxYxr9JzsW3DYkE4--rIIow30dL6Y4fvQY01ZaIq4XseQA,3b09MD87JFPgVZKzxPqG8niETvXsILxQlbBZhinBjNnrKWnkMTlY2uLQpjUYKCUXTLRd-t8ik6-7mA,r99_ZKspvGyvA35s12xbMJqk8KIK04nBCYkerr3Y9UaMkK3ohrzMfIic9VpdpdruLBh-eQascuf9xA,Okf61MkKvsTiBDdEOywJI_dEwl9xCF5WjTdN8mOab0cX4Gh4iYSrbC7ECAkJcVD5aa7C7wdTGB33Bg,ObfmlplNSrK0rKhENaebeaW3L-qRWlGJkjILtrWFWkscNCygs5QpOTrG006Ohivek48mcKVVM1i6Rw,1146,1703574469984,13.24,11,CLASSIC,MATCHED_GAME
BR1_2863014866,2,vQhyhy_X8b3_2iTHTMi-XtVyI70EaagYYhLAXCAonAjKA3hjaRFDbCqiEV2AC04VlVwb7lTGDNWqwg,TN04Llr_8RAzzHM8RrH8FpUV2bOP8xNl_153jVCisndHfNIQdcQZXVDBGd8fJHfpJwXUHlvnvF3G4g,FMhiFd510zFui-heFQz347ajrRBeMJlVyvNEbjouCVcwPsn4AAKVfzzXBmZxA059y_Phehw6F1kEFw,sT8wRvngZd93ltaOce3f3_6ZUB21chOtXlytRrwlhWlFr1P8VS-40YBXmQGkJtJTzKLv-oVLUXj2_w,HiENydGm1YTnPNbkF5e4OGuvZwsDsqnzwUBdlH1fBZFvcMxF6CIp3Si86N0qCquzKRYjXBJ-eKlZtA,Z8BflmzBBN186biu_ELK3Fqg-bGzqVSZG4G88DHtmZX04vj1VuQ-jLJvbHqRtjLyC-FSfRZBKAFKBw,C0_Lp7PyrR5YS_Xcbc6UhoyaDGkSfvOQY7gX8ICv0rhD7woawZIZWnmDwFkjmQU5Q1zmtdfqXiAAWg,cKnv4Z5Oa8xDa81zoHOdHCLHP8iFxm67Vg_MDB99cCcWj4g0JzNiBiASfMujnHkCO6UxcJ-9fG5FMg,EJXivYvC0yyleosHeaX3qIH7X6azl8jRMpYMzuXxERbqOQ64ox2G2fL_EHbJSmauTNskqZm8v0kddw,5oqolgOAvP-QFco2cNg0XTES5BIZMKuhAhq76RhAm1PWFyQ1zY5qt1Vkq1axGOPcVuG_zHBdzc6a7A,1899,1703730583826,13.24,11,CLASSIC,MATCHED_GAME
BR1_2858131211,2,q2Jt1BCn7p9KttNUInPwdjIxI3ahHgQqkJ1YSaxNzthND1Z9d3qznCZXjhVkqG5nMdzp65YDFYxMGA,nhrLZ6s1Q2P64ljCqWNeqxifJYPo6P0k9x1qEABhJi9Ff9X-iPYy9yNtPq3fUIdHhyD2RyJzb0PCog,sRLanHWC6crYdQ3Z8apkxOqWiTrq8xMhakCU2vut4MP0VEQ3U_l29CxYAt3puvx6co_QrYQzmeuzrQ,lKMrAG0sWldRDz5fCx6Tgz7peiLR-bD-m-A1HEQsFr3_4RMcRIH0bWoHHB2b_Em0bkODuxJLgNin4g,lBGB8Nops-ByzSkPGvyA5vpTVgBzf7Npk5zLUTqXLTeeL8q2tP28HPgXmQFa-71Nh65SpV5zethKBA,EYCZGGhu0mb7iug3NtTBX7__zqFbPUUlC1ElbPisfoEu6swH2jht7z0VnNwbvEDEvT6DamfSCBP0OQ,S8n5LaP0qLBLZoXKARRik9qcRxrY4Xc7JAoVfjpQg5ZV9NO-0LxxBgqlIUNpQBcPLr9yUC4kBCccug,k41E187EguMBoEFzM2uuObVaF5VRnJu5PWVX2OF9HA9qsN8qAW5Jl5hHftyZ2spsR7UwNCw_6Nj2Qw,D35bHUSv-94C6UL5I9o3XhRXXDCJAVEY-eoYINnR14hmLqYhWNw6XOqDDvcz1bArIMH5wPog_AtXQw,g-I7Q19q_S9W9dxsTts-uoykq0HXF0K2Lk-_P4T5btSU3MG-RIA1qSJEsbATaWJ4SFi9Hg4jeZgVOg,1433,1703024268248,13.24,11,CLASSIC,MATCHED_GAME
BR1_2859927061,2,Cjgrr_iSCb4_vqnAFyfn1uAN1KShkAgpAYg-x8T0DBDCxvXNzZ3WMC36vhNUPgXWw9KNN-j_Ac4UGg,ivdJ42svhC_HRIkUwp1Q6MVCoHIlcSZtuvq-JSqGodgsoamwPML99Zaky9ABlgrceo8Q1Btj9I6OJw,S_Geccyz3rZtp5P6tYoRfTqE6Zr3lgufSH0iuExRehy4OXcoMN55r_QbAyxu1CxWw0gjPdt1_zP_Lw,GdRyQltbMSZouoMnECSvGIgHT_AL4xTovHPyRDEkHmHHfokMlf-Rtht84jTOt64NqEVTbiDMUx_kyQ,KtLWzpmOaMG4c57mwHGO1QVFsCaH38cRUYw3xPz1szBusH1juY1IMMVhVkQqw3Z0Vm_4PEE0LwPdhw,O04QExHbszsHeLmz_aEb0rQT3e4frj7iQRc8k0Tzs3Zf5hBnbpSk_cwWX4jFNiMq7O13L_jA9IcDhw,MNXtSoyR3pJD_XDWmmkr6Y1yeQGnd-4-JqH0AHrAcGjqCsE7BaLMkp29nM47eaexFMkgiSacCVREhQ,0iWv2zi0P9-Lp2NtBzS9P_NqG9dVx4EueWkQngluwTuInX91CkxFsQOymhHAcMgGo9B5KHJ_Ej5isQ,LotauuGhO74gpbNIJ6ukRi-DVO6NuWo0A63QjUDyLib2rgDYPldVssn4vKe5me8cfmi0x6NIkFmgaw,_00CmDd4pF89P4vFiwO_j1Y67kyIR9yRZmUymnMYyLDvHIcmrTmV6wFqC62ylKKND745pDI8eXYAcA,2183,1703287414833,13.24,11,CLASSIC,MATCHED_GAME
BR1_2852924035,2,U3IJ108bxOtBDBicJpk9utEUatQroqW2lo6-N31ldo_LC2F8QbbUaYgD4Hlr-tlTIp4Yp1O48vqzJg,-q88L519jwc8UPV3BjVBDCOh2fjejW02dgsJ4Ief6ZurMdryruwwFv2ElmNqf1FtbKu0bDNRNGfTXQ,4P2gXGfsLSbF9Tdc78kCmnfWMgfVtaJ7xOMnMYsyRSxTscYNPkq6SbwY2DWz8VmAPNteLjboF03hFQ,JTWfS7rLOIP-T7sDx0nSvPnV7px3SE3x_VqKCfvGsr6rL3M7b0K8LZtH3S5aav_nxySIITUeyW3Hvg,-AjmS1bVjDywL9rIcITo_70MLtokk2-upg0zqdPCj2KctnY57q2n86kdG8SyVU3MnQ-5DN9YJ2r7vA,BvBVGzSZYBQ_oSRoe1UXcAjMJQ-LvseOAorlRaPtGVnUs9Zq8yACU2N55f8nnpe1HXPEKdxdYMekiQ,8gHlBJTpZRTZgmcis0sHOjwbSxL5oL_q1CWrjYaG1o5pYRbC916LJH4eGJIUxcdOVlDmSaHerHkCRw,P5H5xVGhIHR75aOQvsRCLYZCGaf11GNNBbtaJBcDwdNfohjNXWIx9RejBtH8y8FaG-4_wt9huyz7ng,HreZHhE1WekrQA4ZzXANy98gJlS0_zrBGi7WBQiOhVT1DlzIIpiU6Nd6-6ECSKPjKR7PaT1k0SXLiw,0QCJLwJvD6Z2abXbodmUMeUHizpBy5AngEQFqFLoHhegRG0_T32D6QIYFE34-ymA7G4h6N6QOSK8Ng,1355,1702326149713,13.24,11,CLASSIC,MATCHED_GAME
BR1_2861688787,2,pWhvrO3CP1clK1e6YVE6noAnyUrcrXZRV5nYSon9RkI41RCU2h-4uzuJdiQW6WajzDHOs4tYIcbmyg,qvCXWf2CAZg5ruPsZ8j7nQ9NnR7FvBjDw82DiwN9yPb_oLaxXAiGjV9kAB2nyb5k72ttBxOVgfNngQ,xsETDRgfKYew8ludp7AidEtu-LCvixvO0Nf4QvN8J2uYSddahozMiq7yQV8LQXANFrrsqJNukFUYLw,qOa0Bh5VuOIf5TyEjpfNkNVLJPhYBlKaUzeYPr254HRohIkdSclh5hx4TxRhWB-y8x2bdA9kUukelQ,TSWuj7y5ExqKHSmN6qPNATAZrmkUZDK7tavHjLtb1iovRUl9Z1Dug606NAU2mhYc45931_3tcbGmxQ,7tNK8lFXJ7gHVVK2Mgp8vHdtE3U18VGUGzM8VGri_57h95qkg680KhVy_4WGwgDpQ9cu2l3D7GQNOA,KYsGaRumL3u2yKNewp8pGvDW0jJ6avrXOgRlbaloMRMMjGSDk9vg4dIQ07RXwhpPoi75seWv_qv1LA,5mF3d0f9XI1ta2lcWibR3z_vV8VRhyX3syFPXfEZcXBkp3-QfkqUfpMXPEM0Ol-PCl4i_v3voNKlYA,aAQGx8hIxz2_0pGFyWZftRxg9R1JMb3by8Y60mqPQp9lU3xPHRc1qjBjX0kw2ukxYRtQ0ztnD07Cuw,zIVusDcwwswRnRLl11eKmuGYWZO34WVU0NREtn1ENy97Q9TdwThVUXYu9nsrksGm_r-sqQIU5az8ow,1504,1703548467530,13.24,11,CLASSIC,MATCHED_GAME
BR1_2858754568,2,jYpyDITHq1OOP9_lXcHrR_l2xqfahv4jfLe0usDFVpGVIl6JFQDM8qCcg40Crm-7Wt1LgtckHsK2nQ,XBRG6jpIe8qYWk0vTAeXmGmRWYH_XG9kITnDttgueV--gWj1iKaEYeKFul8Y1d2oFQ8fPgqWNN5eeg,-g1Z8cPIyna4wQWzW8xFeY3LtVHgiaD2Bn9gNdFtSe7_WbXYgXB4_aUiPppJsreP4BvlRwW_xAilwA,Loyb57sWGE8jnUlOFP7Z3tAoy2DWFETz2ILXjMlR4B0K1mx-2tgj7lTGW2eCCtL14sphuZCdnIaKSQ,zhTPsdxTsLIzX7eFhkKybJMXpDPpfH5emg02rerU1XvXdvnK6Zu0KPT0iObDgi81-x8HUtrL9DHKaw,fPT2sQf2nhSR0OKFvic42p-Al2SgV9VBVq44YbhhScvamc-epxXML0hpgJOgWtufymIolawwSi9aXg,k6VBqZiVK0qqUJJkFxHKI9il4doB8sA-gtG4XfQV6Zs6qjUNFUI-9bDwitd42kGAbk7DQSXACGgcpA,3HAgEvKZTyteVg3q1bSfMqH0XlluQ6EV8cyGPXrIYtrVEFjNAg837dSqFLyp7st9gO06lELi9r1bSQ,TV5WSkrLDHzih-C-aHb_DUfvSFHAnTz5jvQm3g2gytvawt5wuJEVXgPdjwG92JqTeS4rHM7_cpVB-A,xTxS7szCysePQJutshbF5NrZsXOBNebYJ-wsJ2aOBvvvjPPk_OuQnnXtWRpVEJyy8xgBsklRHQ2X-w,1632,1703113051826,13.24,11,CLASSIC,MATCHED_GAME
BR1_2857898107,2,0AFFm9vU0SFTS0GR8lZ1h5yRumpWxJV2i6V2NTP1BsWZjQw9Xxry-BmZ6qRvkaTNIYiWhLJu3KqhZg,MUM575JJbvR18yKq3cAgGd1PFp28cGfrUxMjlK0K9fL9P2d4Mic40ktlk-7JSzKQNIytq11UYW9iYA,sLWcWkC2VxuGUCWlo_pk4uQhwDyibxo2PruUL_PoCFRIWwUKOlR0zoSsQVVLCGAyolt2SdpxUBatpw,TV5WSkrLDHzih-C-aHb_DUfvSFHAnTz5jvQm3g2gytvawt5wuJEVXgPdjwG92JqTeS4rHM7_cpVB-A,25zVEE22MaCx_hxJxj89UIkY1WvRxgJ4_LU1DJq6tjzbavI5nhK1IB_fvPUg2bzCgXBA6vSY5A9UYw,pDjB0LOZnlBF5hqPRPl8sccG6mhiSYCp3VtGHfNRXkxeunjxcuORX1gEfV_9l0Zq5yTc9bXVwuYm2Q,TOuoahGUoQ37zlDSZ7SelTahr3Na4gIVMoLsoIOHaRXIb9CopWozi6WyCCJ6e2yOUp-wCHDf0_6Y7A,p7355SUFGyhZ0Tc3_y1TnqRg9fVKJkIP96IIg1TWnsCk0uQI-Y-tb2dWASytfE7fXUw-VcCbJ-lsjA,zo6slmx2QkpibJIRM7Pj3Ugntwg66_LOGFf7uKyeMBnQrxYJL__mo5qMT2dc1znu87osQqmWm8VnZQ,XiWtIOtmoeVcZe459Gf1SdtBm5cuMRQ5BpXr438xd1Vfbaxp_PxMdTYwaZ3gX_t760gFOUNAYGdOGw,1356,1702996813860,13.24,11,CLASSIC,MATCHED_GAME
BR1_2865036910,2,DKst4JLhYR5QHKia7d4IGLhs9vVLfzFk3GYFgk22wbRzyGNvt-k4Wz4uwPkP08vHNyJTKjh6IxBkBw,zxWfij6vdtPEoSzn-GEjN8xZ5tYG-2F8dZ2UqHR3-sup8WdYkt7P1Pg1U3dHJHzri4C4SdWjg9Or9Q,NLJTVFjCiNdAv62eZtbCtpa2Vx-WZCbLEKhl9gI7KhC8qBdQVgrcC1_91olxNZYkI5z6UjmuiXY2bQ,9B5Z-bFSdKGau9M4sA67D3mjukYC_RkUADYhEXgcStNneZWx-4Aw9K64EC9h9E13x3s6vVlvQCHIzA,0bTaVpNgnPFNOvahIxI6WYJszr_xu3TTjK1SGsBo8F1D6ffb7sOV5ftWmkdGfjqudjlPENX6qAewtA,aZqOHu4LKP2hFgRFxQp411GaKRkabcUWbQfT6TPnwMnROYbAr361eZ8VRwIM6xXxLe61-WhXW5-sTg,6JPbC14x5BXCjXerM9iEP1Pn9U5BxvTBCpbr_8VSwLvMy1CNgwxfDCJW08Q6ZHFIlWZx6VA53UFCYQ,cajCa9ZXU1mb_SLEc_sPjv8ZVmuP63UZo8xevjC8xyIs6GZsZ753VbHom6Vh3XmNyuGrsDQnn5pB7Q,qnDp-CdsCsyKuTt3TaxC7LBuSdYiIik8xK0hhQs9U0vvuLEYAeDCZ1buA35xJn-6sRin9XuqYmvyvg,Zg0--yo4rguxBXK2Ml74Jn-GbSlOrMmqAPrbYSzZvRlAGZyzeYrrEqKdMUcmh0LxNjIjwUl48tX69g,1534,1704038469894,13.24,11,CLASSIC,MATCHED_GAME
BR1_2861769525,2,pWhvrO3CP1clK1e6YVE6noAnyUrcrXZRV5nYSon9RkI41RCU2h-4uzuJdiQW6WajzDHOs4tYIcbmyg,HgQVQOOxZPWQMtnfdFSadQe1DL8U2PAui4fbmQc9zI5GFbX8hMGCEapXNs2o00PESxfm4H4Wj45ekQ,eUDY5Yuh86MXOPqJqeo2TaQhEq0umzdTy5iai0GvdPI7oZa6xkr6wXBTjH_2T9a3ondew2vKmw-lKg,GtsaG7fcHbEzh1V7mJ1X1AFjMmaCzYYFrsuZ6QQGlTILi96EISPSsjfKbSHoRiYoTodNtx4vQwCb_g,941P_1w1gkxG3DMKSWIAJkMZKOZqUxCxicR5ORiqJgDTf2Ivlki2HeULllVHa58qA8SUOdwCFw5ebg,99gWGk-ZTTX3MhSzhOyerMvIfhufIv5vEuLlD1sZz_FBFZr4h0rQ9TdKzowiBJimUlg4J-mNDCxeNg,nW1e2-t4mGI6mlwXUP2pd8SMSbDQA-wY7km-qFGaN1z1roRRcOBMnUhFQgh5xiWgirEbgG0Elabq2A,81DX9BE8SCwuKbf43Gyaghf2LxsXLxTO4dk0M9y-ApYGmFLe4LAL7i7SKIjeLxhvHAVZxlBAeEG7Gw,CMjGdW29YSdNF8D3z6HuwnXVRvG_CZeGtY6sgJQgwhlG81mnK1gelbLLlgxeQ-8226OZmNKkIETDrg,RBICsmd6bAT8GqH59JsZUrL_SMJpwToWVSNQg72ZlYLBWNeh05M9pno_bhRIpbDRXrV7gVic4PRi3Q,924,1703554559569,13.24,11,CLASSIC,MATCHED_GAME
BR1_2857920733,2,VB8tmcy2gJuazHQiin9C1Atraf3Ro54feFx8doYX6iDmCMSKHimfJObNDmk8h_rcyRQrr6aCYC7wJw,MUM575JJbvR18yKq3cAgGd1PFp28cGfrUxMjlK0K9fL9P2d4Mic40ktlk-7JSzKQNIytq11UYW9iYA,oOoZGrIzzAK_tul9vvt771vHU-TIFRzZGs1F8nLDwgt6bhcYUdelRHlyYdw-1D2Tbapkry_h8EsCqQ,vCgf0yVYFluq_QLRLP-VWfXuxCnqmrhj4YicUk1oCk8XsC4Wx4CHVIiD_h63kfBCGthDBWy12uOKng,ZFWCwrpjj0bqOV2GmhS2jGiklgEMovgjU97ONfoPWBBIs_-z_lIcmuakCOMCro0Ny9hJ339Znl_zmg,sSY76E2UDedz7sabjp-NvtgvzXdIQRFSjS6a6rsYbg1dT8pftZLg9j0HkCLrTwGOJkNO5VsS-IsrkA,mdEypgLa1lSMph3qKGMfKK38OOa6oHFdPs13K57VCkl3mFOZbB3q18Hx8E8Jyw_Rnxi_jYN4bk-Ysg,99gWGk-ZTTX3MhSzhOyerMvIfhufIv5vEuLlD1sZz_FBFZr4h0rQ9TdKzowiBJimUlg4J-mNDCxeNg,qPVJzw7Qzoqb5kCkKCD_-9-6Nx4aHbu2dCGBmUVODVQAhH3RvLexXuFXMWINiO9eVF1wqC5HHIJoew,WtJmTpQRmvuO8QMfLq0TSbVLcR32LGYE9E9hSGrzzW8KfKYxBC6-2tH6_Bs3G1ws0yuD5ggKHs9rQA,1748,1703001234015,13.24,11,CLASSIC,MATCHED_GAME
BR1_2863114306,2,a3fIYrweMXtZ4BbSUuBNsZ6uZhmn3KzgqQDL7nwyCUbsV-SFoqPtvmTaIgwds5povlM6XbLHVnOkyg,iSFWJhxDnE5CVwi75aJ81Y5J3d3C9A2p6lkr8QW4Nf1Syh8bBLfhyY-f2uGlFvP4VbGV7AazYNrsQQ,u9slKVnBVmqkbdyxhLtIXJHZ9kCoUygvjA4MR2w1FwvZiBZpbCM6_ZLJNrjqy9ir6tMUksjOg-7V2A,0tAVgV3KREo483UwgufmFno2i9wxNkE6wuWqKpLxSIzwft23yw07AqEv2X7D1i1Z86QAkZUSPBozWA,jTZ_61gOa873Q6qEEcPgA0VG71Or7HLVwRsz0nmOToLrGeVkPwSlz0VvHWmsW6GUBESkheW7iKHUjA,jPgBV59ptyRY98XGv8dZkihyTofRcXOwrR_MN56vNT797cA0wi3MCYZZgj8P3UqZFdHNHTq-qoQeFg,KRLCOLSGYrfyPIW1m60POSF4uDX1iBcSrFwvOdAy962VeMaUKshhN6bGu24S0oV1VsXc2diR93Cc9Q,I2pd6G8mWH1RmlMzeCcaIaeBZmLrj6YA6DgtCRYntWLKbN5OZrWCkq_Q9XRUk06YHeDrJsCBvv3ZOQ,RKhQ9brOiH2zcQ4RBk4s91qDTBuJMr5fLdI6y3s2e63R5coZlL_YEpJTkiI4GKiRvf0j7v7B4BT7oQ,lhSa6RUjZxB8Zu5AsvSRqfoVQb2RmGqAvWPfqrAENtR4Csesm6kcOPGetj2KlUvajHhBmDOp8n3RJA,2080,1703743314084,13.24,11,CLASSIC,MATCHED_GAME
BR1_2854965900,2,rYJv0jRRzALkH1LjqnZ5Fb6gC2yXtT1t0KcMYhhjmjKm0y1gw1v3ukPRFv_3VPTYzhF7AYjK1_jbnw,H9s-n2z7KO7fBgIAPd7p95nk-TEyM9llNtTzUG4VubRclq5Wj1e3aiyw8bBXmOgFZ7Sjux_Gj1t-CA,UiAUcBx9LQ7MQzb85gEpZu8QCdllQXl2cAv2mCuFyYczIoXlbnqhEZaSbEPe7nbQnHYYKOUipetwfw,XiWtIOtmoeVcZe459Gf1SdtBm5cuMRQ5BpXr438xd1Vfbaxp_PxMdTYwaZ3gX_t760gFOUNAYGdOGw,nLUuty2IIlkyPAWBaCuPF1Cxj7m4n0weXNIm_qYsngqEa2c7R5xRoUB6x-s1WUqY5fzxT7rqFUCsxg,fD2tbz8mka_IllanfK0Z8ZqpB6FI4xoCg2losWzIoEhG0p9iLgiyuLmh9zJtwODet_TFNXzzYd1naw,6JPbC14x5BXCjXerM9iEP1Pn9U5BxvTBCpbr_8VSwLvMy1CNgwxfDCJW08Q6ZHFIlWZx6VA53UFCYQ,geZZzEVTG_6AqjXxtXTMyovFh6LJ7fMHGiia92Vx-Yn0QxG2phVLWaRPvCEJpRe3imlIgDNsK8v23Q,OLiXmOuOiBPgHmQjpY0J3LYSz6NkaZP6QH9hIvqZMVCeiKbsJYvZ9SrDOMTpAAVUQcN8RNRFZhK-2A,ZT83oORKyt-7g9dZh0RbV9_IWcU7UtJKIF09vl2_szjw8jjYRQjbPcozI7bBjy7UGpw-jePlyALZ6g,1393,1702594033017,13.24,11,CLASSIC,MATCHED_GAME
BR1_2859819914,2,DXClQXrfR9Vt6imi9EGOpoAAiWUWHAHcoF99Jmnky252--thBQZVhOi5MlNGLFzkmen7bNenvDLPFA,u-YUU2euPrilz0MImrpDi_9qbcE5PANWa67qiDv9_jquWDzloA2XPu0DFgrNoy6ay4A1x23siIoHqg,bKh2unx45KVO066eFScT79qkYtzIRB7BjnaTlbDwU40d2RR6vUvAaQt_nJsPDGenJHPDloPanctmSw,CdeyG5Y4xd_cGan6Fi8KF1E10sgkQ-WIOvEwWaB4jPmajp3m78Hqp_4-3Wa5w0G9j_DPcSjmryawOw,VL6FhbpQ3h4gQMSOw7-emzhX4yIFzNXiKOOUZPjSyT2kx-eaEe-zbxRL83T4Ita1BvqiA-r_OHtocg,X63GZETrAatl8ntZc8clwDWrcM1VBn2S2rfl2n3pWeKKW_X408tFmQ4i6K73RjNOor0nfIi7Lj617w,eHXpbc0mMsUSEcTUXnNeInxh_YsAaE62-TdBAal-CD6na_lp0vUGTvKTNlBHBYEsMw_QmDZAjHrVKw,N_e9LWVJNK7iDg0PFoXzhrLmZtEJHjyAuQLONd6CbPcc5c7loMzOLX84Qj-cudm02YH6yoCaY_yNOA,qOa0Bh5VuOIf5TyEjpfNkNVLJPhYBlKaUzeYPr254HRohIkdSclh5hx4TxRhWB-y8x2bdA9kUukelQ,DL1i5OiTPrTeNiNGfgovBRZrrWswSwqaPy7n_6djgudxzGrbjeljogUZQk8iomL6U0aS31jYiprkrg,1533,1703277263172,13.24,11,CLASSIC,MATCHED_GAME
